CREATE_DATE,OPERATOR,TYPE,PARTNUMBER,LOTID,VERSION,UNIT,DATA_VOL,DATA1,DATA2,DATA3,DATA4,DATA5,DATA6,DATA7,DATA8,DATA9,DATA10,DATA11,DATA12,DATA13,DATA14,DATA15,DATA16,DATA17,DATA18,DATA19,DATA20,AVERAGE,DATA_MIN,DATA_MAX,DATA_RANGE,SU,SL,UCL,LCL,RS_UCL,USER_COMMENT,ISSUE_NO
20230114234901,HVPQC010,SM-X1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SB,T1FF000302,0,%,5,104.6,96.3,115.2,108.3,99.4,,,,,,,,,,,,,,,,104.76,96.3,115.2,18.9,180.0,50.0,180.0,50.0,30.31,,S20230115011
20230114234901,HVPQC010,SM-X2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SB,T1FF000302,1,%,5,105.1,92.7,116.3,110.2,107.8,,,,,,,,,,,,,,,,106.42,92.7,116.3,23.6,180.0,50.0,180.0,50.0,30.31,,S20230115012
20230114234901,HVPQC010,SM-Y1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T1KP000302,0,%,5,120.3,116.6,124.5,111.3,119.9,,,,,,,,,,,,,,,,118.52,111.3,124.5,13.2,180.0,50.0,180.0,50.0,30.0,,S20230115013
20230114234901,HVPQC010,SM-Y2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T1KP000302,1,%,5,115.8,125.3,122.9,114.9,124.6,,,,,,,,,,,,,,,,120.7,114.9,125.3,10.4,180.0,50.0,180.0,50.0,30.0,,S20230115014
20230114234901,HVPQC010,SM-2D1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T1FB000302,0,%,5,122.3,117.7,126.3,112.8,120.4,,,,,,,,,,,,,,,,119.9,112.8,126.3,13.5,180.0,50.0,180.0,50.0,30.0,,S20230115015
20230114234901,HVPQC010,SM-2D2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T1FB000302,1,%,5,124.8,116.7,123.6,115.7,113.9,,,,,,,,,,,,,,,,118.94,113.9,124.8,10.9,180.0,50.0,180.0,50.0,30.0,,S20230115016
20230114234901,HVPQC010,SM2E1 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,T1FO000302,0,%,5,120.3,117.9,124.6,110.5,118.8,,,,,,,,,,,,,,,,118.42,110.5,124.6,14.1,180.0,50.0,180.0,50.0,30.79,,S20230115017
20230114234901,HVPQC010,SM2E2 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,T1FO000302,1,%,5,111.8,122.6,126.8,115.9,125.8,,,,,,,,,,,,,,,,120.58,111.8,126.8,15.0,180.0,50.0,180.0,50.0,30.79,,S20230115018
20230114234901,HVPQC010,SM2F1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SB,T1KL000302,0,%,5,109.2,103.5,98.4,113.3,115.2,,,,,,,,,,,,,,,,107.92,98.4,115.2,16.8,180.0,50.0,180.0,50.0,30.79,,S20230115019
20230114234901,HVPQC010,SM2F2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SB,T1KL000302,1,%,5,106.6,91.9,117.4,115.6,119.2,,,,,,,,,,,,,,,,110.14,91.9,119.2,27.3,180.0,50.0,180.0,50.0,30.79,,S20230115020
20230114234901,HVPQC010,SM2G1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SB,T1FC000302,0,%,5,115.2,105.4,95.8,116.1,104.9,,,,,,,,,,,,,,,,107.48,95.8,116.1,20.3,180.0,50.0,180.0,50.0,30.79,,S20230115021
20230114234901,HVPQC010,SM2G2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SB,T1FC000302,1,%,5,97.5,100.5,103.5,94.2,112.8,,,,,,,,,,,,,,,,101.7,94.2,112.8,18.6,180.0,50.0,180.0,50.0,30.79,,S20230115022
20230114234901,HVPQC010,SM2H1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SB,T1FD000302,0,%,5,117.6,124.3,120.5,116.9,114.3,,,,,,,,,,,,,,,,118.72,114.3,124.3,10.0,180.0,50.0,180.0,50.0,30.79,,S20230115023
20230114234901,HVPQC010,SM2H2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SB,T1FD000302,1,%,5,105.1,108.3,110.9,113.5,102.7,,,,,,,,,,,,,,,,108.1,102.7,113.5,10.8,180.0,50.0,180.0,50.0,30.79,,S20230115024
20230115132622,HVPQC010,D4-U/D-3 ROUTING DIMENSION CHECK A,M378A1G44AB0-CWEDY-60B,H1QC000302,0,MM,6,133.382,133.389,133.392,133.387,133.373,133.378,,,,,,,,,,,,,,,133.384,133.373,133.392,0.019,133.48,133.22,133.434,133.304,0.163,RT-03,
20230115133157,HVPQC010,D5-SO/D-YRT-07 ROUTING DIMENSION CHECK A,M425R2GA3BB0-CQKOD-6YB,T1LV000302,1,MM,6,69.587,69.585,69.586,69.587,69.593,69.59,,,,,,,,,,,,,,,69.588,69.585,69.593,0.008,69.73,69.47,69.73,69.47,0.14,YRT-07,
20230115133157,HVPQC010,D5-SO/D-YRT-05 ROUTING DIMENSION CHECK A,M425R1GB4BB0-CQKOD-6YB,T1KY000302,0,MM,6,69.581,69.586,69.585,69.581,69.586,69.588,,,,,,,,,,,,,,,69.585,69.581,69.588,0.007,69.73,69.47,69.73,69.47,0.14,YRT-05,
20230115133157,HVPQC010,D5-SO/D-YRT-04 ROUTING DIMENSION CHECK A,M425R2GA3BB0-CQKOD-6YB,T1KS000302,0,MM,6,69.62,69.622,69.619,69.62,69.621,69.621,,,,,,,,,,,,,,,69.621,69.619,69.622,0.003,69.73,69.47,69.73,69.47,0.14,YRT-04,
20230115133157,HVPQC010,D5-R/D-RT10 ROUTING PCB DIMENSION CHECK A,M321R2GA3BB6-CQKVS-6GB,T1FK000302,0,MM,6,133.332,133.302,133.335,133.331,133.33,133.327,,,,,,,,,,,,,,,133.326,133.302,133.335,0.033,133.48,133.22,133.48,133.22,0.13,RT-10,
20230115133157,HVPQC010,D5-R/D-RT05 ROUTING PCB DIMENSION CHECK A,M321R2GA3BB6-CQKVS-6GB,T1FL000302,0,MM,6,133.345,133.341,133.342,133.369,133.368,133.367,,,,,,,,,,,,,,,133.355,133.341,133.369,0.028,133.48,133.22,133.48,133.22,0.1,RT-05,
20230115133157,HVPQC010,D4-L/RD-YRT 09 ROUTING PCB DIMENSION CHECK A,M393A8G40BB4-CWEBY-6SB,T1FV000302,0,MM,6,133.361,133.365,133.378,133.377,133.374,133.375,,,,,,,,,,,,,,,133.372,133.361,133.378,0.017,133.48,133.22,133.48,133.22,0.13,YRT-09,
20230115133157,HVPQC010,D4-L/RD-001 ROUTING PCB DIMENSION CHECK A,M393A8G40BB4-CWEBY-6SB,T1FT000302,0,MM,6,133.36,133.367,133.36,133.373,133.373,133.377,,,,,,,,,,,,,,,133.368,133.36,133.377,0.017,133.48,133.22,133.404,133.351,0.1233,RT-001,
20230108082149,HVPQC010,SM-N2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SB,T0Y3000301,1,%,5,113.9,122.5,117.6,123.1,112.0,,,,,,,,,,,,,,,,117.82,112.0,123.1,11.1,180.0,50.0,124.65,108.11,30.33,,
20230108082149,HVPQC010,SM-O1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T1A3000301,0,%,5,115.9,123.4,116.9,121.5,112.5,,,,,,,,,,,,,,,,118.04,112.5,123.4,10.9,180.0,50.0,124.43,109.46,27.43,,
20230108082443,HVPQC010,SM-O2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T0Y4000301,0,%,5,110.4,116.8,122.5,115.9,111.7,,,,,,,,,,,,,,,,115.46,110.4,122.5,12.1,180.0,50.0,124.94,108.17,30.75,,
20230108082443,HVPQC010,SM-P1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,H0Y7000301,0,%,5,120.3,115.8,119.4,110.2,117.3,,,,,,,,,,,,,,,,116.6,110.2,120.3,10.1,180.0,50.0,123.74,106.38,31.82,,
20230108082443,HVPQC010,SM-P2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,H0Y7000301,1,%,5,112.9,123.1,114.4,116.1,111.5,,,,,,,,,,,,,,,,115.6,111.5,123.1,11.6,180.0,50.0,123.96,107.04,31.02,,
20230108082443,HVPQC010,SM-R1 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H0OB000301,1,%,5,117.7,120.5,112.9,114.6,115.3,,,,,,,,,,,,,,,,116.2,112.9,120.5,7.6,180.0,50.0,122.41,105.87,30.31,,S20230108010
20230108082443,HVPQC010,SM-R2 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H0OB000301,2,%,5,105.8,111.6,109.1,115.7,106.4,,,,,,,,,,,,,,,,109.72,105.8,115.7,9.9,180.0,50.0,123.21,104.77,33.81,,S20230108011
20230108082443,HVPQC010,SM-S1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T1A2000301,0,%,5,107.5,113.8,116.2,108.2,114.9,,,,,,,,,,,,,,,,112.12,107.5,116.2,8.7,180.0,50.0,122.89,106.37,30.29,,S20230108012
20230108082443,HVPQC010,SM-S2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T1A2000301,1,%,5,115.3,109.7,110.4,116.9,108.1,,,,,,,,,,,,,,,,112.08,108.1,116.9,8.8,180.0,50.0,122.66,105.84,30.83,,S20230108013
20230108082443,HVPQC010,SM-W SOLDER PASTE VOLUME BGA PAD,M425R1GB4BB0-CQKOL-6YB,T1D3000301,0,%,5,114.1,111.6,120.1,122.5,119.9,,,,,,,,,,,,,,,,117.64,111.6,122.5,10.9,180.0,50.0,126.05,104.69,39.14,,
20230108082443,HVPQC010,SM-X1 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEBY-6TB,H0YZ000301,0,%,5,122.6,118.1,124.6,117.9,126.3,,,,,,,,,,,,,,,,121.9,117.9,126.3,8.4,180.0,50.0,180.0,50.0,30.31,,S20230108014
20230108082443,HVPQC010,SM-X2 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEBY-6TB,H0YZ000301,1,%,5,105.8,100.9,113.7,111.9,102.8,,,,,,,,,,,,,,,,107.02,100.9,113.7,12.8,180.0,50.0,180.0,50.0,30.31,,S20230108015
20230108082443,HVPQC010,SM-Y1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SB,H0YT000301,0,%,5,115.8,120.1,111.5,124.5,122.8,,,,,,,,,,,,,,,,118.94,111.5,124.5,13.0,180.0,50.0,180.0,50.0,30.0,,S20230108016
20230108082443,HVPQC010,SM-Y2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SB,H0YT000301,1,%,5,114.7,123.5,112.8,120.8,124.7,,,,,,,,,,,,,,,,119.3,112.8,124.7,11.9,180.0,50.0,180.0,50.0,30.0,,S20230108017
20230108082443,HVPQC010,SM-Z1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SB,T0Y7000301,0,%,5,101.9,110.4,116.2,118.5,103.7,,,,,,,,,,,,,,,,110.14,101.9,118.5,16.6,180.0,50.0,180.0,50.0,30.0,,S20230108018
20230108082443,HVPQC010,SM-Z2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SB,T0Y7000301,1,%,5,115.8,121.9,123.5,111.2,126.1,,,,,,,,,,,,,,,,119.7,111.2,126.1,14.9,180.0,50.0,180.0,50.0,30.0,,S20230108019
20230205203050,HVPQC010,SM-J1 SOLDER PASTE VOLUME BGA PAD,M321R2GA3BB6-CQKDS-6GB,T0DC000305,0,%,5,106.8,110.2,116.5,113.7,120.4,,,,,,,,,,,,,,,,113.52,106.8,120.4,13.6,180.0,50.0,123.23,104.88,33.63,,
20230205203050,HVPQC010,SM-J2 SOLDER PASTE VOLUME BGA PAD,M321R2GA3BB6-CQKDS-6GB,T0P9000305,0,%,5,106.5,110.2,109.7,120.3,116.4,,,,,,,,,,,,,,,,112.62,106.5,120.3,13.8,180.0,50.0,121.54,105.04,30.24,,
20230205203050,HVPQC010,SM-K1 SOLDER PASTE VOLUME BGA PAD,M321R2GA3BB6-CQKDS-6GB,T0DF000305,0,%,5,112.3,108.7,111.5,121.6,122.1,,,,,,,,,,,,,,,,115.24,108.7,122.1,13.4,180.0,50.0,122.18,104.1,33.14,,
20230205203050,HVPQC010,SM-K2 SOLDER PASTE VOLUME BGA PAD,M321R2GA3BB6-CQKDS-6GB,T0DF000305,1,%,5,108.3,114.1,116.2,119.4,105.6,,,,,,,,,,,,,,,,112.72,105.6,119.4,13.8,180.0,50.0,120.55,104.58,29.27,,
20230205203050,HVPQC010,SM-L1 SOLDER PASTE VOLUME BGA PAD,M321R2GA3BB6-CQKET-6GB,T0L2000305,0,%,5,107.5,110.1,116.8,112.3,120.2,,,,,,,,,,,,,,,,113.38,107.5,120.2,12.7,180.0,50.0,121.33,107.1,26.08,,
20230205203755,HVPQC010,SM-L2 SOLDER PASTE VOLUME BGA PAD,M321R2GA3BB6-CQKET-6GB,T0YF000305,0,%,5,105.9,108.7,111.3,116.5,119.4,,,,,,,,,,,,,,,,112.36,105.9,119.4,13.5,180.0,50.0,123.36,105.63,32.5,,
20230205203755,HVPQC010,SM-Q1 SOLDER PASTE VOLUME BGA PAD,M393A2K43CB2-CTD7Y-6SB,T1CR000305,0,%,5,104.8,107.2,110.3,120.8,121.1,,,,,,,,,,,,,,,,112.84,104.8,121.1,16.3,180.0,50.0,122.29,103.5,30.79,,
20230205203755,HVPQC010,SM-Q2 SOLDER PASTE VOLUME BGA PAD,M393A2K43CB2-CTD7Y-6SB,T1CR000305,1,%,5,106.7,108.9,111.2,121.4,119.5,,,,,,,,,,,,,,,,113.54,106.7,121.4,14.7,180.0,50.0,122.31,104.47,32.7,,
20230210085721,HVPQC010,SM-C SOLDER PASTE VOLUME BGA PAD,M378A2G43BB3-CWED0-60B,T0E9000306,0,%,5,109.2,110.7,115.1,121.5,122.8,,,,,,,,,,,,,,,,115.86,109.2,122.8,13.6,180.0,50.0,124.38,108.12,50.0,,
20230210085936,HVPQC010,SM-D SOLDER PASTE VOLUME BGA PAD,M378A2K43EB1-CWEDY-60B,H0X8000306,0,%,5,108.3,111.4,114.7,120.6,121.3,,,,,,,,,,,,,,,,115.26,108.3,121.3,13.0,180.0,50.0,122.13,106.56,28.53,,
20230210085936,HVPQC010,SM-E SOLDER PASTE VOLUME BGA PAD,M471A1G44CB0-CWEDY-60B,T0E6000306,0,%,5,110.2,107.9,115.3,119.7,120.1,,,,,,,,,,,,,,,,114.64,107.9,120.1,12.2,180.0,50.0,120.97,106.73,26.11,,
20230210085936,HVPQC010,SM-F SOLDER PASTE VOLUME BGA PAD,M323R2GA3BB0-CQKOD-6YB,T0E5000306,0,%,5,111.3,109.1,114.2,120.5,118.4,,,,,,,,,,,,,,,,114.7,109.1,120.5,11.4,180.0,50.0,122.52,107.2,28.09,,
20230210085936,HVPQC010,SM2H1 SOLDER PASTE VOLUME BGA PAD,M393A4K40DB3-CWEBY-6SC,H0V1000306,0,%,5,101.4,107.3,110.2,105.7,115.2,,,,,,,,,,,,,,,,107.96,101.4,115.2,13.8,180.0,50.0,180.0,50.0,30.79,,S20230210008
20230210085936,HVPQC010,SM2H2 SOLDER PASTE VOLUME BGA PAD,M393A4K40DB3-CWEBY-6SC,H0X9000306,0,%,5,103.2,105.7,110.4,115.2,120.1,,,,,,,,,,,,,,,,110.92,103.2,120.1,16.9,180.0,50.0,180.0,50.0,30.79,,S20230210009
20230215013504,HVPQC010,SM-Y1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SC,H0HC000307,0,%,5,117.6,105.6,118.8,110.2,115.6,,,,,,,,,,,,,,,,113.56,105.6,118.8,13.2,180.0,50.0,180.0,50.0,30.0,,S20230215001
20230215002808,HVPQC010,D4-L/RD-5 ROUTING PCB DIMENSION CHECK A,M393A8G40BB4-CWEGY-6SC,H0RE000307,0,MM,6,133.362,133.323,133.346,133.345,133.357,133.353,,,,,,,,,,,,,,,133.348,133.323,133.362,0.039,133.48,133.22,133.356,133.318,0.1329,RT-05,
20230215002808,HVPQC010,D4-L/RD-YRT8 ROUTING PCB DIMENSION CHECK A,M393A8G40BB4-CWEGY-6SC,H0KF000307,0,MM,6,133.383,133.388,133.37,133.37,133.375,133.374,,,,,,,,,,,,,,,133.377,133.37,133.388,0.018,133.48,133.22,133.48,133.298,0.1059,YRT-08,
20230215002808,HVPQC010,D4-L/RD-YRT03 ROUTING PCB DIMENSION CHECK A,M393A8G40BB4-CWEGY-6SC,H0RC000307,0,MM,6,133.334,133.33,133.331,133.34,133.326,133.32,,,,,,,,,,,,,,,133.33,133.32,133.34,0.02,133.48,133.22,133.439,133.295,0.0918,YRT-03,
20230215002808,HVPQC010,D4-SO/D-9 ROUTING DIMENSION CHECK A,M471A2G43CB2-CWEDY-60B,T0VA000306,1,MM,6,69.595,69.609,69.607,69.596,69.592,69.602,,,,,,,,,,,,,,,69.6,69.592,69.609,0.017,69.73,69.47,69.67,69.52,0.14,RT-09,
20230215002808,HVPQC010,D4-L/RD-YRT6 ROUTING PCB DIMENSION CHECK A,M393A8G40BB4-CWEGY-6SC,H2A3000307,1,MM,6,133.367,133.371,133.373,133.371,133.374,133.37,,,,,,,,,,,,,,,133.371,133.367,133.374,0.007,133.48,133.22,133.48,133.22,0.13,YRT-06,
20230118042930,HVPQC010,PCB WARPAGE RDIMM,M393A4G43BB4-CWEGY-6SB,H0AY000303,1,MM,12,-0.062,0.008,-0.005,-0.039,0.043,-0.001,-0.091,0.019,-0.006,0.023,-0.052,-0.095,,,,,,,,,-0.022,-0.095,0.043,0.138,0.4,-0.4,0.4,-0.4,4.0,IMAS-08,S20230118003
20230118042930,HVPQC010,PCB WARPAGE UDIMM,M378A2G43BB3-CWED0-60B,T0BB000302,0,MM,12,-0.017,0.063,0.022,-0.056,-0.06,0.044,-0.003,0.064,0.02,-0.056,-0.061,0.046,,,,,,,,,0.001,-0.061,0.064,0.125,0.4,-0.4,0.4,-0.4,1.0,IMAS-09,
20230118042930,HVPQC010,PCB WARPAGE RDIMM,M393A8G40BB4-CWEBY-6SB,T1VC020302,0,MM,12,0.084,0.071,-0.056,0.032,0.054,-0.021,0.082,0.073,-0.037,0.036,0.056,-0.019,,,,,,,,,0.03,-0.056,0.084,0.14,0.4,-0.4,0.4,-0.4,4.0,IMAS-16,
20230118042930,HVPQC010,PCB WARPAGE RDIMM,M321R2GA3BB6-CQKVS-6GB,T0CB020303,0,MM,12,-0.092,0.135,-0.045,-0.162,0.015,-0.052,-0.09,0.13,-0.029,-0.165,-0.124,0.059,,,,,,,,,-0.035,-0.165,0.135,0.3,0.4,-0.4,0.4,-0.4,4.0,IMAS-20,S20230118004
20230118042930,HVPQC010,PCB WARPAGE RDIMM,M321R8GA0BB0-CQKMS-6GB,T0AL020302,0,MM,12,0.047,-0.074,-0.084,0.12,-0.107,-0.09,0.052,-0.07,-0.086,0.126,-0.099,-0.09,,,,,,,,,-0.03,-0.107,0.126,0.233,0.4,-0.4,0.4,-0.4,4.0,IMAS-18,S20230118005
20230118042930,HVPQC010,PCB WARPAGE SODIMM,M425R1GB4BB0-CQKOL-6YB,T2EG040301,0,MM,12,0.036,0.03,-0.002,0.016,-0.001,0.0115,0.035,0.036,-0.092,0.021,0.009,-0.021,,,,,,,,,0.007,-0.092,0.036,0.128,0.15,-0.15,0.15,-0.15,1.5,IMAS-01,
20230118042930,HVPQC010,PCB WARPAGE SODIMM,M425R1GB4BB0-CQKOL-6YB,T2EH000301,1,MM,12,0.041,-0.034,-0.013,-0.004,0.024,0.046,0.045,-0.029,-0.014,0.001,-0.104,0.086,,,,,,,,,0.004,-0.104,0.086,0.19,0.15,-0.15,0.15,-0.15,1.5,IMAS-12,
20230119102433,HVPRO105,SM2B1 SOLDER PASTE VOLUME BGA PAD,MZQL23T8HCLS-00A07-6V6,H1BA000303,0,%,5,109.2,112.4,105.1,101.3,108.6,,,,,,,,,,,,,,,,107.32,101.3,112.4,11.1,180.0,50.0,180.0,50.0,30.0,,S20230119015
20230201023533,HVPQC010,PCB WARPAGE RDIMM,M321R8GA0BB0-CQKMS-6GB,T0F5000302,0,MM,12,0.09,0.237,-0.129,-0.099,0.179,-0.124,0.091,0.235,-0.126,-0.099,0.183,-0.125,,,,,,,,,0.026,-0.129,0.237,0.366,0.4,-0.4,0.4,-0.4,4.0,IMAS-18,
20230209160955,HVPQC010,SM-N1 SOLDER PASTE VOLUME BGA PAD,M393A2K40EB3-CWEBY-6SC,H0Y2000306,0,%,5,113.6,110.7,115.9,106.3,112.1,,,,,,,,,,,,,,,,111.72,106.3,115.9,9.6,180.0,50.0,123.28,108.05,27.92,,S20230209011
20230209160955,HVPQC010,SM-N2 SOLDER PASTE VOLUME BGA PAD,M393A2K40EB3-CWEBY-6SC,H0Y2000306,1,%,5,106.9,113.5,111.9,108.4,117.2,,,,,,,,,,,,,,,,111.58,106.9,117.2,10.3,180.0,50.0,124.65,108.11,30.33,,
20230107225352,HVPQC010,SM-N1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SB,T1FA000301,0,%,5,115.1,120.2,118.4,118.2,113.8,,,,,,,,,,,,,,,,117.14,113.8,120.2,6.4,180.0,50.0,123.28,108.05,27.92,,S20230107071
20230107225352,HVPQC010,SM-N2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SB,T1O4000301,0,%,5,125.3,110.2,105.7,119.9,112.3,,,,,,,,,,,,,,,,114.68,105.7,125.3,19.6,180.0,50.0,124.65,108.11,30.33,,
20230107225352,HVPQC010,SM-O1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T1O1000301,0,%,5,121.7,120.1,105.2,116.9,124.2,,,,,,,,,,,,,,,,117.62,105.2,124.2,19.0,180.0,50.0,124.43,109.46,27.43,,
20230107225352,HVPQC010,SM-O2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T1O1000301,1,%,5,116.4,115.9,117.3,121.6,118.9,,,,,,,,,,,,,,,,118.02,115.9,121.6,5.7,180.0,50.0,124.94,108.17,30.75,,S20230107072
20230107225352,HVPQC010,SM-P1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T1FB000301,0,%,5,110.3,118.1,115.9,100.4,111.9,,,,,,,,,,,,,,,,111.32,100.4,118.1,17.7,180.0,50.0,123.74,106.38,31.82,,
20230107225352,HVPQC010,SM-P2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,T1FB000301,1,%,5,111.3,118.7,121.7,108.5,116.8,,,,,,,,,,,,,,,,115.4,108.5,121.7,13.2,180.0,50.0,123.96,107.04,31.02,,
20230107225352,HVPQC010,SM-R1 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H0OB000301,0,%,5,102.1,115.6,116.9,114.4,108.3,,,,,,,,,,,,,,,,111.46,102.1,116.9,14.8,180.0,50.0,122.41,105.87,30.31,,
20230107225352,HVPQC010,SM-R2 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H1TL000301,0,%,5,114.6,121.5,109.6,114.9,121.3,,,,,,,,,,,,,,,,116.38,109.6,121.5,11.9,180.0,50.0,123.21,104.77,33.81,,
20230107225352,HVPQC010,SM-S1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,H1TD000301,0,%,5,120.1,121.5,119.5,116.5,110.8,,,,,,,,,,,,,,,,117.68,110.8,121.5,10.7,180.0,50.0,122.89,106.37,30.29,,
20230107225352,HVPQC010,SM-S2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEGY-6SB,H1TD000301,1,%,5,120.1,115.9,113.7,115.6,112.0,,,,,,,,,,,,,,,,115.46,112.0,120.1,8.1,180.0,50.0,122.66,105.84,30.83,,S20230107073
20230107225352,HVPQC010,SM-W SOLDER PASTE VOLUME BGA PAD,M323R1GB4BB0-CQKOL-6YB,T1QZ000301,0,%,5,108.4,106.7,110.9,120.8,108.3,,,,,,,,,,,,,,,,111.02,106.7,120.8,14.1,180.0,50.0,126.05,104.69,39.14,,
20230107225352,HVPQC010,SM-X1 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H1TO000301,0,%,5,116.1,115.4,109.3,105.4,105.4,,,,,,,,,,,,,,,,110.32,105.4,116.1,10.7,180.0,50.0,180.0,50.0,30.31,,S20230107074
20230107225352,HVPQC010,SM-X2 SOLDER PASTE VOLUME BGA PAD,M393A4K40EB3-CWEGY-6TB,H0OC000301,0,%,5,119.8,115.7,126.4,120.7,116.2,,,,,,,,,,,,,,,,119.76,115.7,126.4,10.7,180.0,50.0,180.0,50.0,30.31,,S20230107075
20230107225352,HVPQC010,SM-Y1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SB,T1QQ000301,0,%,5,115.4,122.8,115.3,112.0,119.2,,,,,,,,,,,,,,,,116.94,112.0,122.8,10.8,180.0,50.0,180.0,50.0,30.0,,S20230107076
20230107225352,HVPQC010,SM-Y2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SC,T1O6000301,0,%,5,121.2,116.3,120.7,117.3,115.3,,,,,,,,,,,,,,,,118.16,115.3,121.2,5.9,180.0,50.0,180.0,50.0,30.0,,S20230107077
20230107231526,HVPQC010,SM-Z1 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SC,H0I9000301,0,%,5,124.5,110.3,117.3,118.4,120.1,,,,,,,,,,,,,,,,118.12,110.3,124.5,14.2,180.0,50.0,180.0,50.0,30.0,,S20230107078
20230107231526,HVPQC010,SM-Z2 SOLDER PASTE VOLUME BGA PAD,M393A8G40BB4-CWEBY-6SC,H0I9000301,1,%,5,107.5,112.1,108.2,116.9,110.8,,,,,,,,,,,,,,,,111.1,107.5,116.9,9.4,180.0,50.0,180.0,50.0,30.0,,S20230107079
20230110044217,HVPQC010,SM-B SOLDER PASTE VOLUME BGA PAD,M471A2G43AB2-CWED0-60C,H0G1000302,0,%,5,100.8,118.6,104.6,122.0,113.7,,,,,,,,,,,,,,,,111.94,100.8,122.0,21.2,180.0,50.0,122.29,107.16,25.9,,
20230112002048,HVPRO105,SM2B1 SOLDER PASTE VOLUME BGA PAD,MZ1L21T9HCLS-00A07-6X3,H1LA000302,0,%,5,115.8,118.9,116.5,115.2,117.1,,,,,,,,,,,,,,,,116.7,115.2,118.9,3.7,180.0,50.0,180.0,50.0,30.0,,S20230112004
20230112023024,HVPRO105,SM2A1 SOLDER PASTE VOLUME BGA PAD,MZ7L31T9HBLT-00B7C-6Q3,H1LB000302,0,%,5,103.4,112.3,120.5,105.4,115.1,,,,,,,,,,,,,,,,111.34,103.4,120.5,17.1,180.0,50.0,180.0,50.0,30.0,,S20230112005
20230112041715,HVPRO105,SM2B2 SOLDER PASTE VOLUME BGA PAD,MZ1L21T9HCLS-00A07-6X3,H1LA000302,1,%,5,118.6,115.2,111.6,119.2,110.1,,,,,,,,,,,,,,,,114.94,110.1,119.2,9.1,180.0,50.0,180.0,50.0,30.0,,S20230112016
